epoch,beta,loss,reconstruction,kl,validation_loss,validation_reconstruction,validation_kl
63,0.5,281.2611481679511,214.3685917919038,133.78511420202472,381.5302099609375,313.84082986498635,135.37875881618925
64,0.5,281.56555099832525,214.81884330645946,133.49341407189002,391.8787266128782,325.32665777297245,133.10413619752913
65,0.5,281.6833233725431,214.83657830009633,133.6934889020963,394.5238361080109,327.11007109142486,134.82752731081038
66,0.5,277.79051636570716,211.07980111929086,133.42143069996553,380.34819661458334,312.38305222284225,135.93028333875867
67,0.5,275.83571980333977,209.0992799646714,133.47288085108968,386.5777172270275,320.7947796533978,131.56586949908544
68,0.5,274.3207129569075,207.75452108944162,133.132384494419,378.0052618505084,310.26581492590526,135.4788985673208
69,0.5,271.9711790473213,205.33797748272235,133.26640295658714,378.19893041217136,311.6720932539682,133.05367059616816
70,0.5,270.43704548140994,203.77738593606387,133.3193184692935,376.99146922278027,309.9501604158916,134.0826202295697
71,0.5,274.4962711938366,207.87949602636277,133.2335495409383,376.0581299796937,309.3009636966766,133.51433838859438
72,0.5,273.41715326783884,206.78805541992188,133.2581965588876,374.98183089967756,309.0067037527902,131.95025256928943
73,0.5,270.56226366138026,204.07299790878642,132.97853233371924,373.5894743613591,306.61788475399925,133.94318279932415
74,0.5,270.56912376438333,203.99178089815027,133.1546846622795,379.17360326373387,312.03949743846107,134.2682163686601
75,0.5,269.2246679936059,202.68569276559407,133.0779502143687,370.34644506060886,302.49480703202505,135.70328201536148
76,0.5,266.64148612043977,200.08791064784538,133.10715284390687,374.4845089479477,308.1686487978981,132.63172067793587
77,0.5,264.39136204784273,197.88446010399727,133.01380523405464,368.5705548192584,301.061737719339,135.0176241435702
78,0.5,262.9417156374832,196.5028447630179,132.877742301285,369.7015001860119,304.197450203063,131.00810444180928
79,0.5,262.883525451384,196.38638650885534,132.99427854097806,366.4948781234499,300.1265297735305,132.736692843967
80,0.5,261.1036413546601,194.7132272849795,132.78082793222833,370.77878135075645,304.74239860413564,132.07275667705233
