epoch,beta,loss,reconstruction,kl,validation_loss,validation_reconstruction,validation_kl
21,0.8,485.9012893055359,386.9649092039911,123.67047315916864,548.2718988327753,446.7312808469742,126.92577068994916
22,0.8,480.2100174157328,382.11815964366514,122.61481955687924,531.141480654762,433.24370549277654,122.37222086588541
23,0.8,471.90036148830774,374.44919375596544,121.81395676556755,528.6810976640005,430.97188871837795,122.13651007758247
24,0.8,463.6320193191459,366.67013204583213,121.20235591560467,516.3051116458953,421.7258804951017,118.22403857518756
25,0.8,459.02291041585653,362.5110550962422,120.6398162151354,509.5187550378224,414.6894621349516,118.53661707318018
26,0.8,450.9588552621695,354.96421530883237,119.99329673111168,512.4318634130084,417.5485086301773,118.60419366745722
27,0.8,444.4358356182392,348.6778342130497,119.69749889114863,511.16907842726937,415.23660450768847,119.91558788481213
28,0.8,436.11847310476173,340.77692244171556,119.17693553251378,497.8522083875868,404.54964438786584,116.62821001325335
29,0.8,430.8476943624505,335.72924141862273,118.89806241687067,504.0251315646701,407.9045489211309,120.15072706434462
30,0.8,424.5310837413391,329.68410592057586,118.5587196177487,494.02908017113094,398.65940712580607,119.21208777533637
31,0.8,418.091039597179,323.2892844083622,118.50219174208145,482.25767527746774,386.7158334108383,119.4273032100617
32,0.8,415.62167800281924,320.94456585500035,118.34638711230248,477.4278894624256,382.257155219184,118.96341685946025
33,0.8,410.2637257295496,315.69491162882673,118.2110132761131,483.46175482855904,389.1913367861793,117.83801865835038
34,0.8,405.8721062155331,311.4073349620422,118.08096168483544,473.50943293495783,379.5370236157614,117.46550854879712
35,0.8,399.8683304592495,305.6239879487327,117.80542592872861,470.3002157738095,375.80441698831225,118.11974885970827
36,0.8,398.3977545138398,304.344641430885,117.56638812587272,472.9898742482019,379.60950937422496,116.7254529389881
37,0.8,393.26537036464225,299.3523230229028,117.39130591483138,471.0269399104043,377.3598836844308,117.08381669786242
38,0.8,390.6251480309672,296.63905603745405,117.48261129802168,466.1147163318452,371.74796388656375,117.95843869648283
39,0.8,389.14839358782876,295.14146692612593,117.50865421899303,469.34794650607637,376.6609739660838,115.85871243915861
40,0.8,381.8361950352181,288.04314909369697,117.24130380207598,459.00783195374504,364.72449877542164,117.85415860130674
41,0.8,382.6605788010817,288.91355391972746,117.18377758043384,464.7762004743304,369.6195783342634,118.94577753945002
42,0.8,376.6958561547741,283.150717549734,116.93142047726731,463.734574265253,371.5861870078435,115.18548152378627
43,0.8,373.87520644244023,280.4210502659034,116.81769392609057,461.3451501658606,365.7442933485243,119.50106747581846
44,0.8,370.0798317749576,276.69969764122595,116.72516345546256,458.39614246186756,364.16976560562375,117.78296573215061
45,0.8,369.2650867306809,275.82138296274036,116.80462712076455,456.5565754045759,362.7283629208519,117.28526257227338
46,0.8,366.0749053264635,272.82520525487837,116.56212284554184,457.85156703404016,363.4245242358011,118.0338017733135
47,0.8,365.625708256372,272.421838406524,116.50483430888319,449.77163686600943,355.94941764710444,117.27777316138858
48,0.8,363.9231633665335,270.76673309188084,116.44553399409644,452.87121961805553,357.70168447343127,118.9619165717231
49,0.8,360.29422093732325,267.15989457212424,116.4179040900183,443.6753067840092,351.28796760680183,115.48416827005053
50,0.8,355.48831591023577,262.4828398691583,116.25684128843281,441.0243329923115,347.64774846152653,116.72072856115916
51,0.8,353.3103384993195,260.4042150575111,116.13265090182895,432.9044681609623,340.6765344238281,115.28491419232081
52,0.8,354.27589064378003,261.3503846733818,116.15687989109782,448.70822529141867,356.95270469060017,114.69440174889942
53,0.8,353.46962354841276,260.49236908649425,116.22156462518338,447.29807345920136,355.72112651522195,114.47117846292163
54,0.8,350.0184844004083,257.21820441198565,116.0003477070666,442.67444793216765,349.4379032389323,116.54567876422216
55,0.8,347.8755576017216,255.22671211898597,115.8110537291652,438.61872729104664,345.6952307516431,116.15436447385758
56,0.8,344.8563835869008,252.35157499701728,115.63100782023297,438.2364847625248,346.96578495086186,114.08837209550161
57,0.8,343.3509051983173,250.9357859753915,115.51889438542845,436.6499622938368,343.6180052160838,116.28994293697296
58,0.8,342.82380862689126,250.36424697254577,115.57444908176612,435.52957639663936,341.04052761501737,118.11130484444755
59,0.8,338.8599580100219,246.4611595464508,115.49849535221428,430.57867327008927,338.30534115745905,115.34166166275267
60,0.8,337.24366490981157,244.94001335040477,115.379561514876,428.00795689174106,335.17550484793526,116.0405578031994
61,0.8,337.95061869211327,245.674349478467,115.34533432490146,434.85053751627606,343.4951417953249,114.19423677959139
62,0.8,333.9601393479567,241.8745967122764,115.10692772498497,430.64029593331475,337.0415164233011,116.99847016834077
63,0.8,331.6581488561846,239.58444400286783,115.09212835665741,433.2488049122644,340.6991861010355,115.68701848590185
64,0.8,332.8409122795001,240.72724728131186,115.14207834787499,434.36349318731396,340.87898323180184,116.85563811771453
65,0.8,329.8615631517781,238.0714222489439,114.73767428160792,430.3157663690476,338.8554491218688,114.325395386711
66,0.8,330.73413541629844,238.83083450524515,114.87912370500521,425.9274767485119,334.5012131076389,114.28282533191499
67,0.8,329.91391115490666,237.95817358785087,114.94466866195472,427.10657703218004,335.2739128379216,114.79082621256511
68,0.8,324.8623546755691,233.1299049066742,114.66555976004622,425.27032360258556,332.68666897243924,115.72956344846695
69,0.8,326.73879024453834,234.92247824000017,114.77038681237406,422.5834694901724,329.6214284745474,116.20255120171441
70,0.8,325.7278413384209,234.11555819274074,114.51535203338209,429.51769781203495,336.222900390625,116.61849639892579
71,0.8,324.16650045403526,232.6028558377227,114.45455373358404,420.2448729112413,328.9162134564112,114.16082090831938
72,0.8,317.98209032429827,226.43587048560786,114.43277074201075,423.12663378518727,330.1283944653708,116.2477948094928
73,0.8,319.26521128658794,227.70800843389864,114.44650095943952,420.1971236359127,328.79786187065974,114.24907236735027
74,0.8,319.1651266106653,227.68194241761083,114.35397753132953,420.70248343331474,329.82262040395585,113.59982828776042
75,0.8,318.5417454231918,227.0122294016014,114.41189188547264,416.85367309570313,325.7103371272011,113.92917138962518
76,0.8,315.0648019367753,223.75789707926063,114.13362877617055,421.56048192584325,331.00965903630333,113.18852773515005
77,0.8,315.7431555010075,224.4679559906144,114.09399683335248,416.1688517252604,326.334789031498,112.29257941836403
78,0.8,312.0752673947434,220.85917684287506,114.02010994475351,420.0785116141183,327.87629793681793,115.25276442754836
79,0.8,314.48585738100076,223.2200101274171,114.08230652960178,415.1227341424851,323.02872899615573,115.11750431605748
80,0.8,311.8878140686864,220.80155413183152,113.85782298782831,412.77330395895336,320.5254691375248,115.30979445684524
