epoch,beta,loss,reconstruction,kl,validation_loss,validation_reconstruction,validation_kl
54,0.5,318.84851792279414,247.48879362770876,142.71944838303787,402.7095583767361,330.7299704124814,143.95917220827133
55,0.5,314.30535515832685,243.0476837158203,142.515342401703,393.495667046441,322.16942510695685,142.65248797704302
56,0.5,307.90179291461925,236.78968369151673,142.22421830811652,399.2533010718936,329.49461437406995,139.51738369411893
57,0.5,311.37958744100854,240.2247857141279,142.30960034676806,399.62986461821055,328.68258312406994,141.8945608859592
58,0.5,307.6640021552867,236.4068847932427,142.514235207398,394.81169954814607,323.33933014400424,142.94473471020896
59,0.5,304.653014722453,233.5765429880824,142.1529440901398,393.65706236824155,322.55024421812993,142.2136437406994
60,0.5,301.4918712771316,230.39509658468256,142.1935506276955,393.1903791930184,321.4897655281188,143.40123091440353
61,0.5,303.9369262419135,232.8314394023084,142.21097167692574,397.62689532567583,326.5720178997706,142.1097515094091
62,0.5,304.1947290757123,233.16087023704839,142.06771629644194,391.7186439732143,320.28598640562996,142.8653137594556
63,0.5,301.222569944632,230.1280552790715,142.1890314024498,380.73066191173734,310.2970376829117,140.86724883548797
64,0.5,297.781648937933,226.78414475108704,141.99500789038197,390.5190199110243,319.9264909241692,141.18505635579427
65,0.5,300.59867520569674,229.64386269409732,141.9096260588633,392.978464859251,321.50823999798484,142.94045578729538
66,0.5,295.5207692141986,224.6256831242488,141.79017148945667,391.9074705481151,320.7832060120598,142.24853478810144
67,0.5,295.3883191967442,224.43596528342405,141.90470830995034,387.4814654637897,316.2338019670759,142.495330093626
68,0.5,293.4300726290742,222.53697031979107,141.7862022020159,388.33782935732887,317.6908727639819,141.29391318669394
69,0.5,294.0147709911226,223.1199607331289,141.78961844465852,392.34127902560766,321.9406795247396,140.8011990017361
70,0.5,293.0527488743018,222.1566726891703,141.79215361306032,384.15991160559275,313.773651781839,140.77251854306175
71,0.5,290.4119942091169,219.57636105636666,141.6712632675516,382.12673907567586,311.5741574435764,141.10516078404018
72,0.5,290.539748247932,219.71352824905878,141.65244158576516,386.8351047285776,315.38397819397943,142.90225641159785
73,0.5,285.78270697270045,215.11167617728807,141.3420620050905,378.7242857917907,308.10623046875,141.23611126612104
74,0.5,285.8553617313437,215.13507970749524,141.44056556667138,382.5279799494668,311.5547815910218,141.9463987126426
75,0.5,287.31413289756256,216.5268641683311,141.57453518000125,387.0160983615451,315.0915530250186,143.84909983801464
76,0.5,284.12059621681453,213.40569177687976,141.4298098464897,390.95288407583087,319.9406818498884,142.02441189236112
77,0.5,285.20764236104975,214.49979749308451,141.415688700266,382.5081600128658,310.29050420851934,144.43530516609312
78,0.5,280.8145827901849,210.08648212139423,141.45620182089138,379.8499179609995,308.7768029591394,142.14623013935392
79,0.5,278.991443823905,208.44259788547706,141.0976943624505,378.4511055888827,306.65785444955975,143.58650252084882
80,0.5,281.16903437963975,210.50078634546892,141.33649572312024,381.8483647615947,310.9096282087054,141.87746652754527
